run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-60-20220217-19:19:33-1332,900,0,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-60-20220217-19:19:33-1332,900,0,TARPNetwork.node[17].app[0],NaN,NaN,894,894000,894,900,900,900000
RandomWaypointMobility-DD-83-20220217-19:23:27-1332,900,23,TARPNetwork.node[17].app[0],NaN,NaN,889,889000,889,900,900,900000
RandomWaypointMobility-DD-83-20220217-19:23:27-1332,900,23,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20220217-19:21:49-1332,900,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-66-20220217-19:20:33-1332,900,6,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-62-20220217-19:19:56-1332,900,2,TARPNetwork.node[17].app[0],NaN,NaN,865,865000,865,900,900,900000
RandomWaypointMobility-DD-62-20220217-19:19:56-1332,900,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-73-20220217-19:21:49-1332,900,13,TARPNetwork.node[17].app[0],NaN,NaN,873,873000,873,900,900,900000
RandomWaypointMobility-DD-87-20220217-19:24:12-1332,900,27,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-87-20220217-19:24:12-1332,900,27,TARPNetwork.node[17].app[0],NaN,NaN,36,36000,36,900,900,900000
RandomWaypointMobility-DD-77-20220217-19:22:26-1332,900,17,TARPNetwork.node[17].app[0],NaN,NaN,888,888000,888,900,900,900000
RandomWaypointMobility-DD-78-20220217-19:22:39-1332,900,18,TARPNetwork.node[17].app[0],NaN,NaN,24,24000,24,900,900,900000
RandomWaypointMobility-DD-64-20220217-19:20:15-1332,900,4,TARPNetwork.node[17].app[0],NaN,NaN,44,44000,44,900,900,900000
RandomWaypointMobility-DD-68-20220217-19:20:53-1332,900,8,TARPNetwork.node[17].app[0],NaN,NaN,894,894000,894,900,900,900000
RandomWaypointMobility-DD-82-20220217-19:23:22-1332,900,22,TARPNetwork.node[17].app[0],NaN,NaN,46,46000,46,900,900,900000
RandomWaypointMobility-DD-82-20220217-19:23:22-1332,900,22,TARPNetwork.node[22].app[0],72,72000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220217-19:21:25-1332,900,11,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-71-20220217-19:21:25-1332,900,11,TARPNetwork.node[17].app[0],NaN,NaN,888,888000,888,900,900,900000
RandomWaypointMobility-DD-67-20220217-19:20:40-1332,900,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-78-20220217-19:22:39-1332,900,18,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-89-20220217-19:24:26-1332,900,29,TARPNetwork.node[17].app[0],NaN,NaN,44,44000,44,900,900,900000
RandomWaypointMobility-DD-80-20220217-19:22:58-1332,900,20,TARPNetwork.node[17].app[0],NaN,NaN,879,879000,879,900,900,900000
RandomWaypointMobility-DD-80-20220217-19:22:58-1332,900,20,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-70-20220217-19:21:13-1332,900,10,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-88-20220217-19:24:19-1332,900,28,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-88-20220217-19:24:19-1332,900,28,TARPNetwork.node[17].app[0],NaN,NaN,46,46000,46,900,900,900000
RandomWaypointMobility-DD-81-20220217-19:23:10-1332,900,21,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-81-20220217-19:23:10-1332,900,21,TARPNetwork.node[17].app[0],NaN,NaN,878,878000,878,900,900,900000
RandomWaypointMobility-DD-84-20220217-19:23:40-1332,900,24,TARPNetwork.node[17].app[0],NaN,NaN,21,21000,21,900,900,900000
RandomWaypointMobility-DD-66-20220217-19:20:33-1332,900,6,TARPNetwork.node[17].app[0],NaN,NaN,13,13000,13,900,900,900000
RandomWaypointMobility-DD-69-20220217-19:21:06-1332,900,9,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-69-20220217-19:21:06-1332,900,9,TARPNetwork.node[17].app[0],NaN,NaN,28,28000,28,900,900,900000
RandomWaypointMobility-DD-85-20220217-19:23:47-1332,900,25,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-77-20220217-19:22:26-1332,900,17,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-65-20220217-19:20:22-1332,900,5,TARPNetwork.node[17].app[0],NaN,NaN,888,888000,888,900,900,900000
RandomWaypointMobility-DD-74-20220217-19:22:01-1332,900,14,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-74-20220217-19:22:01-1332,900,14,TARPNetwork.node[17].app[0],NaN,NaN,899,899000,899,900,900,900000
RandomWaypointMobility-DD-79-20220217-19:22:45-1332,900,19,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-79-20220217-19:22:45-1332,900,19,TARPNetwork.node[17].app[0],NaN,NaN,887,887000,887,900,900,900000
RandomWaypointMobility-DD-61-20220217-19:19:45-1332,900,1,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-70-20220217-19:21:13-1332,900,10,TARPNetwork.node[17].app[0],NaN,NaN,883,883000,883,900,900,900000
RandomWaypointMobility-DD-61-20220217-19:19:45-1332,900,1,TARPNetwork.node[17].app[0],NaN,NaN,875,875000,875,900,900,900000
RandomWaypointMobility-DD-89-20220217-19:24:26-1332,900,29,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-85-20220217-19:23:47-1332,900,25,TARPNetwork.node[17].app[0],NaN,NaN,871,871000,871,900,900,900000
RandomWaypointMobility-DD-84-20220217-19:23:40-1332,900,24,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-72-20220217-19:21:37-1332,900,12,TARPNetwork.node[17].app[0],NaN,NaN,897,897000,897,900,900,900000
RandomWaypointMobility-DD-72-20220217-19:21:37-1332,900,12,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-67-20220217-19:20:40-1332,900,7,TARPNetwork.node[17].app[0],NaN,NaN,878,878000,878,900,900,900000
