run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-DD-45-20220312-16:21:36-1148,30,15,TARPNetwork.node[22].app[0],768,768000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-34-20220312-16:16:08-1148,30,4,TARPNetwork.node[17].app[0],NaN,NaN,658,658000,658,900,900,900000
RandomWaypointMobility-DD-41-20220312-16:19:37-1148,30,11,TARPNetwork.node[22].app[0],838,838000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-31-20220312-16:14:39-1148,30,1,TARPNetwork.node[22].app[0],812,812000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-31-20220312-16:14:39-1148,30,1,TARPNetwork.node[17].app[0],NaN,NaN,636,636000,636,900,900,900000
RandomWaypointMobility-DD-39-20220312-16:18:39-1148,30,9,TARPNetwork.node[22].app[0],707,707000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-45-20220312-16:21:36-1148,30,15,TARPNetwork.node[17].app[0],NaN,NaN,621,621000,621,900,900,900000
RandomWaypointMobility-DD-56-20220312-16:27:00-1148,30,26,TARPNetwork.node[17].app[0],NaN,NaN,636,636000,636,900,900,900000
RandomWaypointMobility-DD-56-20220312-16:27:00-1148,30,26,TARPNetwork.node[22].app[0],753,753000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-53-20220312-16:25:34-1148,30,23,TARPNetwork.node[17].app[0],NaN,NaN,630,630000,630,900,900,900000
RandomWaypointMobility-DD-33-20220312-16:15:40-1148,30,3,TARPNetwork.node[17].app[0],NaN,NaN,606,606000,606,900,900,900000
RandomWaypointMobility-DD-53-20220312-16:25:34-1148,30,23,TARPNetwork.node[22].app[0],767,767000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-52-20220312-16:25:04-1148,30,22,TARPNetwork.node[22].app[0],824,824000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-DD-52-20220312-16:25:04-1148,30,22,TARPNetwork.node[17].app[0],NaN,NaN,681,681000,681,900,900,900000
RandomWaypointMobility-DD-48-20220312-16:23:03-1148,30,18,TARPNetwork.node[17].app[0],NaN,NaN,731,731000,731,900,900,900000
RandomWaypointMobility-DD-34-20220312-16:16:08-1148,30,4,TARPNetwork.node[22].app[0],772,772000,NaN,NaN,NaN,NaN,NaN,NaN
