run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-148-20220107-22:27:19-28760,120,28,TARPNetwork.node[17].app[0],NaN,NaN,325,325000,325,900,900,900000
RandomWaypointMobility-SPD-A-144-20220107-22:26:34-28760,120,24,TARPNetwork.node[17].app[0],NaN,NaN,248,248000,248,900,900,900000
RandomWaypointMobility-SPD-A-144-20220107-22:26:34-28760,120,24,TARPNetwork.node[22].app[0],396,396000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-130-20220107-22:24:09-28760,120,10,TARPNetwork.node[17].app[0],NaN,NaN,197,197000,197,900,900,900000
RandomWaypointMobility-SPD-A-140-20220107-22:25:53-28760,120,20,TARPNetwork.node[22].app[0],475,475000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-149-20220107-22:27:28-28760,120,29,TARPNetwork.node[17].app[0],NaN,NaN,163,163000,163,900,900,900000
RandomWaypointMobility-SPD-A-140-20220107-22:25:53-28760,120,20,TARPNetwork.node[17].app[0],NaN,NaN,333,333000,333,900,900,900000
RandomWaypointMobility-SPD-A-149-20220107-22:27:28-28760,120,29,TARPNetwork.node[22].app[0],338,338000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-148-20220107-22:27:19-28760,120,28,TARPNetwork.node[22].app[0],560,560000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-133-20220107-22:24:40-28760,120,13,TARPNetwork.node[22].app[0],522,522000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-130-20220107-22:24:09-28760,120,10,TARPNetwork.node[22].app[0],327,327000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-126-20220107-22:23:30-28760,120,6,TARPNetwork.node[22].app[0],457,457000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-125-20220107-22:23:19-28760,120,5,TARPNetwork.node[22].app[0],475,475000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-126-20220107-22:23:30-28760,120,6,TARPNetwork.node[17].app[0],NaN,NaN,184,184000,184,900,900,900000
RandomWaypointMobility-SPD-A-125-20220107-22:23:19-28760,120,5,TARPNetwork.node[17].app[0],NaN,NaN,318,318000,318,900,900,900000
RandomWaypointMobility-SPD-A-134-20220107-22:24:50-28760,120,14,TARPNetwork.node[17].app[0],NaN,NaN,274,274000,274,900,900,900000
RandomWaypointMobility-SPD-A-134-20220107-22:24:50-28760,120,14,TARPNetwork.node[22].app[0],490,490000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-129-20220107-22:23:58-28760,120,9,TARPNetwork.node[17].app[0],NaN,NaN,369,369000,369,900,900,900000
RandomWaypointMobility-SPD-A-145-20220107-22:26:46-28760,120,25,TARPNetwork.node[17].app[0],NaN,NaN,282,282000,282,900,900,900000
RandomWaypointMobility-SPD-A-120-20220107-22:22:33-28760,120,0,TARPNetwork.node[17].app[0],NaN,NaN,265,265000,265,900,900,900000
RandomWaypointMobility-SPD-A-120-20220107-22:22:33-28760,120,0,TARPNetwork.node[22].app[0],416,416000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-145-20220107-22:26:46-28760,120,25,TARPNetwork.node[22].app[0],409,409000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-133-20220107-22:24:40-28760,120,13,TARPNetwork.node[17].app[0],NaN,NaN,329,329000,329,900,900,900000
