run,PauseTime,repetition,Module,echoedPk:count,echoedPk:sum(packetBytes),packetReceived:count,packetReceived:sum(packetBytes),packets received,packets sent,packetSent:count,packetSent:sum(packetBytes)
RandomWaypointMobility-SPD-A-66-20220107-22:01:32-23780,900,6,TARPNetwork.node[17].app[0],NaN,NaN,680,680000,680,900,900,900000
RandomWaypointMobility-SPD-A-81-20220107-22:03:47-23780,900,21,TARPNetwork.node[17].app[0],NaN,NaN,854,854000,854,900,900,900000
RandomWaypointMobility-SPD-A-66-20220107-22:01:32-23780,900,6,TARPNetwork.node[22].app[0],709,709000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-79-20220107-22:03:32-23780,900,19,TARPNetwork.node[17].app[0],NaN,NaN,30,30000,30,900,900,900000
RandomWaypointMobility-SPD-A-87-20220107-22:04:47-23780,900,27,TARPNetwork.node[17].app[0],NaN,NaN,87,87000,87,900,900,900000
RandomWaypointMobility-SPD-A-83-20220107-22:04:15-23780,900,23,TARPNetwork.node[17].app[0],NaN,NaN,4,4000,4,900,900,900000
RandomWaypointMobility-SPD-A-83-20220107-22:04:15-23780,900,23,TARPNetwork.node[22].app[0],7,7000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-87-20220107-22:04:47-23780,900,27,TARPNetwork.node[22].app[0],867,867000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-85-20220107-22:04:32-23780,900,25,TARPNetwork.node[22].app[0],860,860000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-74-20220107-22:02:46-23780,900,14,TARPNetwork.node[17].app[0],NaN,NaN,80,80000,80,900,900,900000
RandomWaypointMobility-SPD-A-74-20220107-22:02:46-23780,900,14,TARPNetwork.node[22].app[0],88,88000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-79-20220107-22:03:32-23780,900,19,TARPNetwork.node[22].app[0],63,63000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-70-20220107-22:02:17-23780,900,10,TARPNetwork.node[17].app[0],NaN,NaN,21,21000,21,900,900,900000
RandomWaypointMobility-SPD-A-62-20220107-22:00:51-23780,900,2,TARPNetwork.node[17].app[0],NaN,NaN,869,869000,869,900,900,900000
RandomWaypointMobility-SPD-A-62-20220107-22:00:51-23780,900,2,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-70-20220107-22:02:17-23780,900,10,TARPNetwork.node[22].app[0],69,69000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-68-20220107-22:01:53-23780,900,8,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-68-20220107-22:01:53-23780,900,8,TARPNetwork.node[17].app[0],NaN,NaN,801,801000,801,900,900,900000
RandomWaypointMobility-SPD-A-85-20220107-22:04:32-23780,900,25,TARPNetwork.node[17].app[0],NaN,NaN,797,797000,797,900,900,900000
RandomWaypointMobility-SPD-A-72-20220107-22:02:25-23780,900,12,TARPNetwork.node[22].app[0],890,890000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-81-20220107-22:03:47-23780,900,21,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-72-20220107-22:02:25-23780,900,12,TARPNetwork.node[17].app[0],NaN,NaN,861,861000,861,900,900,900000
RandomWaypointMobility-SPD-A-67-20220107-22:01:41-23780,900,7,TARPNetwork.node[17].app[0],NaN,NaN,807,807000,807,900,900,900000
RandomWaypointMobility-SPD-A-76-20220107-22:03:03-23780,900,16,TARPNetwork.node[22].app[0],886,886000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-76-20220107-22:03:03-23780,900,16,TARPNetwork.node[17].app[0],NaN,NaN,37,37000,37,900,900,900000
RandomWaypointMobility-SPD-A-63-20220107-22:01:06-23780,900,3,TARPNetwork.node[22].app[0],896,896000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-67-20220107-22:01:41-23780,900,7,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-60-20220107-22:00:36-23780,900,0,TARPNetwork.node[22].app[0],710,710000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-73-20220107-22:02:34-23780,900,13,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-82-20220107-22:04:03-23780,900,22,TARPNetwork.node[17].app[0],NaN,NaN,712,712000,712,900,900,900000
RandomWaypointMobility-SPD-A-82-20220107-22:04:03-23780,900,22,TARPNetwork.node[22].app[0],723,723000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-73-20220107-22:02:34-23780,900,13,TARPNetwork.node[17].app[0],NaN,NaN,159,159000,159,900,900,900000
RandomWaypointMobility-SPD-A-60-20220107-22:00:36-23780,900,0,TARPNetwork.node[17].app[0],NaN,NaN,1,1000,1,900,900,900000
RandomWaypointMobility-SPD-A-63-20220107-22:01:06-23780,900,3,TARPNetwork.node[17].app[0],NaN,NaN,17,17000,17,900,900,900000
RandomWaypointMobility-SPD-A-84-20220107-22:04:22-23780,900,24,TARPNetwork.node[17].app[0],NaN,NaN,60,60000,60,900,900,900000
RandomWaypointMobility-SPD-A-69-20220107-22:02:02-23780,900,9,TARPNetwork.node[17].app[0],NaN,NaN,793,793000,793,900,900,900000
RandomWaypointMobility-SPD-A-84-20220107-22:04:22-23780,900,24,TARPNetwork.node[22].app[0],75,75000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-71-20220107-22:02:22-23780,900,11,TARPNetwork.node[22].app[0],76,76000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-71-20220107-22:02:22-23780,900,11,TARPNetwork.node[17].app[0],NaN,NaN,49,49000,49,900,900,900000
RandomWaypointMobility-SPD-A-65-20220107-22:01:24-23780,900,5,TARPNetwork.node[17].app[0],NaN,NaN,780,780000,780,900,900,900000
RandomWaypointMobility-SPD-A-65-20220107-22:01:24-23780,900,5,TARPNetwork.node[22].app[0],795,795000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-69-20220107-22:02:02-23780,900,9,TARPNetwork.node[22].app[0],793,793000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-64-20220107-22:01:19-23780,900,4,TARPNetwork.node[17].app[0],NaN,NaN,877,877000,877,900,900,900000
RandomWaypointMobility-SPD-A-61-20220107-22:00:47-23780,900,1,TARPNetwork.node[17].app[0],NaN,NaN,847,847000,847,900,900,900000
RandomWaypointMobility-SPD-A-61-20220107-22:00:47-23780,900,1,TARPNetwork.node[22].app[0],875,875000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-64-20220107-22:01:19-23780,900,4,TARPNetwork.node[22].app[0],885,885000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-75-20220107-22:02:53-23780,900,15,TARPNetwork.node[17].app[0],NaN,NaN,875,875000,875,900,900,900000
RandomWaypointMobility-SPD-A-78-20220107-22:03:25-23780,900,18,TARPNetwork.node[17].app[0],NaN,NaN,826,826000,826,900,900,900000
RandomWaypointMobility-SPD-A-77-20220107-22:03:17-23780,900,17,TARPNetwork.node[17].app[0],NaN,NaN,871,871000,871,900,900,900000
RandomWaypointMobility-SPD-A-77-20220107-22:03:17-23780,900,17,TARPNetwork.node[22].app[0],884,884000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-78-20220107-22:03:25-23780,900,18,TARPNetwork.node[22].app[0],831,831000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-75-20220107-22:02:53-23780,900,15,TARPNetwork.node[22].app[0],899,899000,NaN,NaN,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-A-89-20220107-22:05:05-23780,900,29,TARPNetwork.node[17].app[0],NaN,NaN,765,765000,765,900,900,900000
